SIMULATION,2.1.0.0.0,Sensitivity: 1,Landscape seed: -1040059906,Starting Location[0.0.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Walk,Look,Walk
FITNESS_ROW,0.04283680375084591,0.04283680375084591,0.145631383212141,0.1097709604978932,0.10843196592483675,0.1211673274143203,0.12358136553739522,0.12358136553739522,0.15162742403882684,0.15162742403882684,0.15162742403882684,0.2715191892968026,0.2715191892968026,0.38784144076954186,0.38784144076954186,0.4491580622518794,0.4491580622518794,0.4857426973168981,0.4857426973168981,0.4857426973168981
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.05188035570900084,0.11191598838828459,0.09616616560913385,0.10576139049753007,0.10463925962803032,0.09705537770855678,0.10480328317254728,0.0969188081805347,0.11537183455751676,0.10244358384702133,0.09998670365116666,0.0969823108463714,0.11490177716702937,0.09213014952923451,0.10514096229158043,0.10129501082030183,0.10374416251351669,0.09679569708839623,0.11525088647262023,0.0916983026098918
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.5563156353744622
SIMULATION,2.1.1.0.0,Sensitivity: 1,Landscape seed: -1504743852,Starting Location[1.1.0.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Look,Look,Look,Walk
FITNESS_ROW,0.1006665849474998,0.1006665849474998,0.1457491998400399,0.1457491998400399,0.1457491998400399,0.27387858009135796,0.27387858009135796,0.37156579900709763,0.06893763968952953,0.12356608611147525,0.14057433771977357,0.14057433771977357,0.14057433771977357,0.14057433771977357,0.3669917227901077,0.3669917227901077,0.3669917227901077,0.3669917227901077,0.3669917227901077,0.5727503017132387
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.09554272505395271,0.062466411854665026,0.09323829121449016,0.0648472504812848,0.10366974790148921,0.060200600144696054,0.09915350097219372,0.06487046108467351,0.09370067374975578,0.05918684663029883,0.08483289089695134,0.05343210567380548,0.08261315496663049,0.06017152377788529,0.09787599020173449,0.05890766585896012,0.09465107702044785,0.06083349368920222,0.10981265549864816,0.06353130681336686
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0025274065973697607,0.0025274065973697607,0.0025274065973697607,0.0025274065973697607,0.0025274065973697607,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.6286109292465066
SIMULATION,2.1.2.0.0,Sensitivity: 1,Landscape seed: -2107165721,Starting Location[1.0.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Walk,Look,Look,Look,Look,Walk,Look,Walk
FITNESS_ROW,4.736201725350964E-5,4.736201725350964E-5,0.08997054168098252,0.016421353753497812,0.0640593256760888,0.0640593256760888,0.10616389118656898,0.10616389118656898,0.10616389118656898,0.33081997586117545,0.33081997586117545,0.37531869203275653,0.04757094503593783,0.04757094503593783,0.04757094503593783,0.04757094503593783,0.04757094503593783,0.43674367491972005,0.43674367491972005,0.44452656261249573
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.048656748570604695,0.09938435432747927,0.054905198129535836,0.08501735977387785,0.053636448693888804,0.08738322744542563,0.05358384103338639,0.07263717722778334,0.052168644819963854,0.08629788230987605,0.048657550213093446,0.06835390818319131,0.050573591294687456,0.07592708094044309,0.046617140451721426,0.07501305004833975,0.04917914165928945,0.07798548728106897,0.04567701339758528,0.07634708822276225
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,4.736201725350864E-5,4.736201725350864E-5,4.736201725350864E-5,4.736201725350864E-5,4.736201725350864E-5,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474,0.21195859429004474
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.03995577223680508,0.03995577223680508,0.03995577223680508,0.03995577223680508,0.03995577223680508,0.03995577223680508,0.5090554010235595,0.5090554010235595,0.5090554010235595,0.5090554010235595,0.5090554010235595,0.5090554010235595,0.5500265720850852
SIMULATION,2.1.3.0.0,Sensitivity: 1,Landscape seed: 1162750850,Starting Location[1.1.0.0.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Walk,Look
FITNESS_ROW,0.016888526141037922,0.1243774268270893,0.06419195834166039,0.10604514772449831,0.056425598450840664,0.056425598450840664,0.056425598450840664,0.056425598450840664,0.056425598450840664,0.056425598450840664,0.056425598450840664,0.056425598450840664,0.056425598450840664,0.44989394129440585,0.44989394129440585,0.44989394129440585,0.44989394129440585,0.44989394129440585,0.45037469048199374,0.45037469048199374
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.017097046000506103,0.10013620501010118,0.05581636072388404,0.12482264148451036,0.06234060990569978,0.15896371764055955,0.07030025963153833,0.14100410013195716,0.059535926809275184,0.1513809985527457,0.06432025295452073,0.16812646759622876,0.06933473522437217,0.1428150159067049,0.06875960090991423,0.16113013482657035,0.06872209443493513,0.15048743276061416,0.06994359528388824,0.1440717739442441
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,9.967901206673557E-4,9.967901206673557E-4,9.967901206673557E-4,9.967901206673557E-4,9.967901206673557E-4,0.04714854161605801,0.04714854161605801,0.04714854161605801,0.04714854161605801,0.04714854161605801,0.04714854161605801,0.31525881292562363,0.31525881292562363,0.31525881292562363,0.31525881292562363,0.31525881292562363,0.31525881292562363,0.31926505615552825
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.016817801266170006,0.016817801266170006,0.016817801266170006,0.016817801266170006,0.016817801266170006,0.016817801266170006,0.34071738868172685,0.34071738868172685,0.34071738868172685,0.34071738868172685,0.34071738868172685,0.34071738868172685,0.34230386100076976
SIMULATION,2.1.4.0.0,Sensitivity: 1,Landscape seed: -1740612025,Starting Location[1.0.0.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Look,Walk,Look,Look,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Look,Look,Walk
FITNESS_ROW,0.015061544445557016,0.027866014367765653,0.027866014367765653,0.027866014367765653,0.08592424132448885,0.08592424132448885,0.08592424132448885,0.08592424132448885,0.3015826561194154,0.11864016926547856,0.11512816828400046,0.12470076886235085,0.12470076886235085,0.12470076886235085,0.12470076886235085,0.31899030117939936,0.31899030117939936,0.31899030117939936,0.31899030117939936,0.428115960488866
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.024112950670224415,0.09803057214558654,0.04312909078601692,0.09009214191570145,0.0480378063644917,0.08016518264971964,0.04321006468472555,0.08594700454090265,0.0447434542266993,0.10512073560180409,0.046612007153782005,0.09841623201440929,0.04838128496678821,0.09083332686350494,0.042158766641708784,0.07939269183057178,0.04738845795409881,0.08743964322952401,0.042903846514317154,0.09590401270074543
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.015061544445556786,0.015061544445556786,0.015061544445556786,0.015061544445556786,0.015061544445556786,0.06534281340855407,0.06534281340855407,0.06534281340855407,0.06534281340855407,0.06534281340855407,0.06534281340855407,0.07905221246114848,0.07905221246114848,0.07905221246114848,0.07905221246114848,0.07905221246114848,0.07905221246114848,0.3426344683970959
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.024847524260803448,0.024847524260803448,0.024847524260803448,0.024847524260803448,0.024847524260803448,0.024847524260803448,0.43516164543626057,0.43516164543626057,0.43516164543626057,0.43516164543626057,0.43516164543626057,0.43516164543626057,0.5488960363307757
SIMULATION,2.1.5.0.0,Sensitivity: 1,Landscape seed: -910555863,Starting Location[1.0.0.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Look,Look,Walk,Walk,Walk,Look,Walk,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Look,Walk
FITNESS_ROW,0.0010639079475345296,0.0010639079475345296,0.0010639079475345296,0.0010639079475345296,0.49281768922467,0.07864335355275384,0.1204324671532161,0.1204324671532161,0.2127882199706318,0.12476421566054263,0.17268586419546758,0.09695303028347281,0.07731510297688304,0.1554573466052619,0.1554573466052619,0.336763736525271,0.336763736525271,0.336763736525271,0.336763736525271,0.5866836073620004
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.14416480490690461,0.07295684161227853,0.13155846031018065,0.10752290906652606,0.1391748389524264,0.10353581839656795,0.1237901218360658,0.10661789629696244,0.12279506039390384,0.10581908283529713,0.09851761968301481,0.11377464155149072,0.13268981736638225,0.10828962787120555,0.11738563203076693,0.10629159727851373,0.11819447092719695,0.10821262374692708,0.12666518633379595,0.10395963219649576
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0010639079475345263,0.0010639079475345263,0.0010639079475345263,0.0010639079475345263,0.0010639079475345263,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563,0.6792720340140563
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.142125605962098,0.142125605962098,0.142125605962098,0.142125605962098,0.142125605962098,0.142125605962098,0.3917950116066282,0.3917950116066282,0.3917950116066282,0.3917950116066282,0.3917950116066282,0.3917950116066282,0.7354816493358789
SIMULATION,2.1.6.0.0,Sensitivity: 1,Landscape seed: 419822154,Starting Location[1.1.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Walk,Walk,Walk,Look,Look,Walk,Look,Look,Walk
FITNESS_ROW,0.1055627183208932,0.21194078048577075,0.21194078048577075,0.28761004506476406,0.1032909302072527,0.1032909302072527,0.1032909302072527,0.202732880349196,0.202732880349196,0.202732880349196,0.30679705822905734,0.14593961212180134,0.16978241145569278,0.13053036468943524,0.13053036468943524,0.13053036468943524,0.302580192586459,0.302580192586459,0.302580192586459,0.4020819903647101
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.10912196832378464,0.12178568746339548,0.06117035451598718,0.09789781540183114,0.05674523217876475,0.105853359139266,0.04502131752780522,0.09960835383082019,0.04473794159637708,0.08705945801294612,0.044299353214662135,0.10711943922137085,0.0485706651081645,0.10030919990223366,0.04739980126377702,0.09978813924540886,0.05116717503312324,0.10502062465681943,0.04313760897060616,0.09492778629741817
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.10556271832089369,0.10556271832089369,0.10556271832089369,0.10556271832089369,0.10556271832089369,0.43799416258612445,0.43799416258612445,0.43799416258612445,0.43799416258612445,0.43799416258612445,0.43799416258612445,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.10866329474819586,0.10866329474819586,0.10866329474819586,0.10866329474819586,0.10866329474819586,0.10866329474819586,0.4821297948236367,0.4821297948236367,0.4821297948236367,0.4821297948236367,0.4821297948236367,0.4821297948236367,0.6560524275027121
SIMULATION,2.1.7.0.0,Sensitivity: 1,Landscape seed: -1075173043,Starting Location[0.1.1.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Walk,Walk,Look,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Look,Look,Look
FITNESS_ROW,0.08480316616393474,0.9633921266465575,0.9633921266465575,0.9633921266465575,0.08520935081256038,0.08520935081256038,0.2602507947411264,0.15963354867174634,0.15963354867174634,0.2544584945357423,0.2544584945357423,0.37159632861175645,0.37159632861175645,0.5312833514406605,0.5312833514406605,0.5312833514406605,0.5312833514406605,0.5312833514406605,0.5312833514406605,0.5312833514406605
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.2484705737252425,0.046260493643754154,0.13098072245108985,0.03423460829958947,0.09450310813550611,0.03159265147387303,0.09165871398613695,0.031131017290140426,0.09822681626299512,0.027502491652030808,0.07919476055294242,0.025653421479460946,0.07789211682478243,0.028338544147409127,0.07963827147864741,0.02966260081143345,0.09569823659075799,0.02501592168970693,0.08576528809065591,0.02819351839107729
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.08480316616393577,0.08480316616393577,0.08480316616393577,0.08480316616393577,0.08480316616393577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.22885585684147486,0.22885585684147486,0.22885585684147486,0.22885585684147486,0.22885585684147486,0.22885585684147486,0.2947173071055778,0.2947173071055778,0.2947173071055778,0.2947173071055778,0.2947173071055778,0.2947173071055778,1.0
SIMULATION,2.1.8.0.0,Sensitivity: 1,Landscape seed: 386683427,Starting Location[1.1.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Look,Walk,Walk,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010941722475707603,0.010941722475707603,0.010941722475707603,0.44804866924100717,0.08702714817149944,0.08702714817149944,0.285688541643623,0.285688541643623,0.285688541643623,0.285688541643623,0.285688541643623,0.285688541643623,0.6483834754365312
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.010920354273194847,0.2075925738706166,0.009227766346484426,0.09548400618934665,0.008504445862646225,0.0702459621959769,0.008728248758832224,0.07293377865970449,0.007750144763406561,0.07440270512036476,0.008013076600896346,0.06907288545736755,0.007972183660124093,0.06309527228668342,0.007981277630491569,0.07138558415558961,0.008277598520791447,0.07030127579674687,0.008947151714935804,0.07445727680106114
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.010746979333861338,0.010746979333861338,0.010746979333861338,0.010746979333861338,0.010746979333861338,0.010746979333861338,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SIMULATION,2.1.9.0.0,Sensitivity: 1,Landscape seed: 1938791280,Starting Location[0.0.1.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Look,Walk,Look,Look,Walk,Walk,Walk,Walk,Look,Look,Walk,Look,Walk,Look,Look,Look,Look,Look
FITNESS_ROW,3.447430366453178E-4,3.447430366453178E-4,3.447430366453178E-4,0.014293029554181975,0.014293029554181975,0.014293029554181975,0.04732504759116922,0.016960484902401225,0.02683663681535873,0.015090933619492947,0.015090933619492947,0.015090933619492947,0.04755172002881713,0.04755172002881713,0.16499840548481104,0.16499840548481104,0.16499840548481104,0.16499840548481104,0.16499840548481104,0.16499840548481104
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.0034572056310180088,0.017227348190656185,0.058999289211956824,0.020119602290966716,0.057227710809934364,0.020810293184972493,0.07253991637097831,0.02006544529732318,0.0771632599764592,0.018210218337365358,0.06862897392509681,0.020489304349621748,0.08359013204335179,0.018712792955417126,0.06541525261682332,0.020410061801218366,0.07101542436577377,0.022642908694048083,0.0745166834497089,0.02114521233465931
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,3.447430366453187E-4,3.447430366453187E-4,3.447430366453187E-4,3.447430366453187E-4,3.447430366453187E-4,0.014293029554181758,0.014293029554181758,0.014293029554181758,0.014293029554181758,0.014293029554181758,0.014293029554181758,0.10385512049191557,0.10385512049191557,0.10385512049191557,0.10385512049191557,0.10385512049191557,0.10385512049191557,0.10385512049191557
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0029418902852683887,0.0029418902852683887,0.0029418902852683887,0.0029418902852683887,0.0029418902852683887,0.0029418902852683887,0.07933119156449916,0.07933119156449916,0.07933119156449916,0.07933119156449916,0.07933119156449916,0.07933119156449916,0.6630495253049652
SIMULATION,2.1.10.0.0,Sensitivity: 1,Landscape seed: -577054600,Starting Location[0.0.1.0.0],K Value:2
GENERATION,0
