SIMULATION,2.1.0.0.0,Sensitivity: 1,Landscape seed: -1040059906,Starting Location[0.0.0.1.0],K Value:2
STRATEGY_ROW,Look,Look,Walk,Walk,Walk,Walk,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Walk
FITNESS_ROW,0.13887844912249336,0.13887844912249336,0.5813268163181372,0.05764297222429938,0.24274476179089752,0.046421408944814474,0.05289824512477634,0.053962710291220975,0.053962710291220975,0.053962710291220975,0.2936504345552188,0.2936504345552188,0.2936504345552188,0.38176323984026667,0.38176323984026667,0.44774181268677277,0.44774181268677277,0.5285218860546697,0.5285218860546697,0.5415076068508027
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.334062073817657,0.09627519357543667,0.18492613266917649,0.07912064558930348,0.1398021719756892,0.06796040368419577,0.1311103142727009,0.062354184201538175,0.10815900470575641,0.062174966621422995,0.11605750941410096,0.06925135914684871,0.11062879586665444,0.06729399597200279,0.11543928716573482,0.06465548914798772,0.11364101114806519,0.061679045898952414,0.12109329021157614,0.05916122999254509
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.13887844912249117,0.13887844912249117,0.13887844912249117,0.13887844912249117,0.13887844912249117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.33280583476495906,0.33280583476495906,0.33280583476495906,0.33280583476495906,0.33280583476495906,0.33280583476495906,0.4969460421638055,0.4969460421638055,0.4969460421638055,0.4969460421638055,0.4969460421638055,0.4969460421638055,0.4969460421638055
SIMULATION,2.1.11.0.0,Sensitivity: 1,Landscape seed: -1837274786,Starting Location[1.1.0.0.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Walk,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.00723747371372496,0.009383574701895487,0.08267184366118388,0.1024719607964092,0.1024719607964092,0.1024719607964092,0.1024719607964092,0.1024719607964092,0.1024719607964092,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.3213891698072951,0.7212142175748909
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.00419459657851666,0.08697162485742238,0.013812346138222667,0.08256116203085707,0.014886417259867016,0.0774838333198751,0.014242051329938894,0.08661290312068855,0.012999800015189975,0.07165201936392279,0.014790933908047381,0.08824760547577201,0.016014023757702424,0.08025849595141503,0.012654251801368832,0.06951618802172116,0.01470922777932078,0.08079077584637481,0.013536348687636124,0.07276641669949689
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.007237473713725027,0.007237473713725027,0.007237473713725027,0.007237473713725027,0.007237473713725027,0.014902120100048315,0.014902120100048315,0.014902120100048315,0.014902120100048315,0.014902120100048315,0.014902120100048315,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.004256521970514199,0.004256521970514199,0.004256521970514199,0.004256521970514199,0.004256521970514199,0.004256521970514199,0.45247413733546155,0.45247413733546155,0.45247413733546155,0.45247413733546155,0.45247413733546155,0.45247413733546155,0.4553177211447892
SIMULATION,2.1.12.0.0,Sensitivity: 1,Landscape seed: -1254876536,Starting Location[1.1.1.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Walk,Look,Look,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.03570115140520738,0.03570115140520738,0.1337700225126523,0.07920385354906359,0.07920385354906359,0.07920385354906359,0.07920385354906359,0.07920385354906359,0.32722703159577177,0.10505573522743925,0.10505573522743925,0.15066198031428824,0.15066198031428824,0.15066198031428824,0.15066198031428824,0.15066198031428824,0.15066198031428824,0.15066198031428824,0.15066198031428824,0.46139219690118094
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.06552570848013176,0.048839320687648125,0.08635941734705568,0.04876230439232242,0.10336073656092179,0.05301191431273366,0.0973208797843081,0.05285739524879,0.09971209196414992,0.048820103810678875,0.09088742489047029,0.05292354984551756,0.10047175681359591,0.053293523087935626,0.08864770113275237,0.05423037245202248,0.09606306741311763,0.051071977334631265,0.09223091690085548,0.05317473834378765
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.03570115140520678,0.03570115140520678,0.03570115140520678,0.03570115140520678,0.03570115140520678,0.2576341324512728,0.2576341324512728,0.2576341324512728,0.2576341324512728,0.2576341324512728,0.2576341324512728,0.3065739953732039,0.3065739953732039,0.3065739953732039,0.3065739953732039,0.3065739953732039,0.3065739953732039,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.07100146395843099,0.07100146395843099,0.07100146395843099,0.07100146395843099,0.07100146395843099,0.07100146395843099,0.17782226352292893,0.17782226352292893,0.17782226352292893,0.17782226352292893,0.17782226352292893,0.17782226352292893,0.47608439995150476
SIMULATION,2.1.13.0.0,Sensitivity: 1,Landscape seed: -1216536977,Starting Location[1.1.1.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Look,Walk,Look,Walk,Look,Walk,Look,Walk,Walk,Look,Look,Walk,Look,Walk,Look,Look,Look,Walk
FITNESS_ROW,0.08108903951750099,0.08108903951750099,0.08108903951750099,0.39556868152956776,0.39556868152956776,0.4255658600602683,0.4255658600602683,0.4555630385909689,0.4555630385909689,0.5173758526843529,0.15288216753472683,0.15288216753472683,0.15288216753472683,0.43820302540718636,0.43820302540718636,0.4528515592785148,0.4528515592785148,0.4528515592785148,0.4528515592785148,0.577534931812661
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.2214253515471597,0.14074179364794798,0.18202570985206679,0.1401445897282504,0.1465120937421568,0.14569706827355747,0.14799708766818978,0.13774259155382382,0.1501025279675694,0.1251039293381788,0.14467244813531405,0.13691737352992797,0.13666206221155874,0.1222067793170747,0.13662179912303188,0.11702033622285521,0.1371056315630231,0.12413617656853088,0.1429585794598656,0.12626112643410994
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0810890395175023,0.0810890395175023,0.0810890395175023,0.0810890395175023,0.0810890395175023,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586,0.5665100650486586
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.21100653025637467,0.21100653025637467,0.21100653025637467,0.21100653025637467,0.21100653025637467,0.21100653025637467,0.5522505202766866,0.5522505202766866,0.5522505202766866,0.5522505202766866,0.5522505202766866,0.5522505202766866,0.7373050994194854
SIMULATION,2.1.14.0.0,Sensitivity: 1,Landscape seed: 1577297112,Starting Location[0.0.0.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Look,Look,Walk,Look
FITNESS_ROW,0.09417680932347622,0.09417680932347622,0.09427393963415635,0.016026442549453415,0.06223639970260352,0.02157435769169196,0.08640094723291208,0.08640094723291208,0.09801489712011544,0.09801489712011544,0.1012715318972362,0.1012715318972362,0.1012715318972362,0.19840907849275,0.19840907849275,0.23462537485697013,0.23462537485697013,0.23462537485697013,0.28307697160283385,0.28307697160283385
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.017764809872396425,0.0589750487422641,0.026084025082172863,0.07895087148631016,0.032836534745122804,0.09681090410014287,0.0371782340808222,0.10425062146599867,0.03225861183554986,0.0955671683966824,0.03627712129832316,0.10182754395422486,0.03733887722542156,0.10492468915365562,0.03673701188406241,0.10302672192452601,0.034403491705491424,0.10556054718752424,0.036767226653880145,0.10755033195971052
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171,0.09605758966695171
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.017982132870002398,0.017982132870002398,0.017982132870002398,0.017982132870002398,0.017982132870002398,0.017982132870002398,0.1609500576047254,0.1609500576047254,0.1609500576047254,0.1609500576047254,0.1609500576047254,0.1609500576047254,0.17009850099664248
SIMULATION,2.1.15.0.0,Sensitivity: 1,Landscape seed: -659636370,Starting Location[0.1.1.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.04205701522931816,0.13267779158109805,0.11600289540738513,0.2671047601488338,0.2671047601488338,0.41126354603292825,0.41126354603292825,0.5244386473766836,0.5244386473766836,0.5860746385582306,0.5860746385582306,0.5860746385582306,0.6799963790151122,0.26670339020715333,0.26670339020715333,0.26670339020715333,0.26670339020715333,0.26670339020715333,0.26670339020715333,0.8935983299997763
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.044128528476151466,0.08297271036462783,0.11942620836402615,0.12665275196742037,0.16057257766176472,0.18556235487385336,0.17826077090297704,0.17460569313947863,0.19485309800275993,0.17609529081517092,0.17786111979396155,0.16036544083184293,0.18070314479978472,0.16911440438204114,0.19091018546702201,0.16614512384688168,0.19620456019190402,0.16752555806172245,0.19066683562315656,0.15393129362733596
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,1.086825713584423E-4,1.086825713584423E-4,1.086825713584423E-4,1.086825713584423E-4,1.086825713584423E-4,0.10041111375640362,0.10041111375640362,0.10041111375640362,0.10041111375640362,0.10041111375640362,0.10041111375640362,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0445340126604847,0.0445340126604847,0.0445340126604847,0.0445340126604847,0.0445340126604847,0.0445340126604847,0.4254560580458196,0.4254560580458196,0.4254560580458196,0.4254560580458196,0.4254560580458196,0.4254560580458196,0.7355315601824671
SIMULATION,2.1.16.0.0,Sensitivity: 1,Landscape seed: -1895181470,Starting Location[0.1.1.0.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Look,Look,Walk,Look,Look,Walk,Look,Walk
FITNESS_ROW,0.007557940904450158,0.029262693185583166,0.033960609697424614,0.0319863788050529,0.09075440694588124,0.03213907639311257,0.05427211218933018,0.05427211218933018,0.05427211218933018,0.05427211218933018,0.1178412701178755,0.1178412701178755,0.1178412701178755,0.1178412701178755,0.2692501460403119,0.2692501460403119,0.2692501460403119,0.5926984447343311,0.5926984447343311,0.6209207430796247
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.023261637798885324,0.03780195272980456,0.07140915275078963,0.04987074844981811,0.08898547352808028,0.04760973090916522,0.057522264114841466,0.04801242447247372,0.06429457030677077,0.04920865355588879,0.07410666495725536,0.05276624759683789,0.08069930154647492,0.04873125950920068,0.08584819516357693,0.05136569940627715,0.07254189050544418,0.052253677601287275,0.07454778742007577,0.05151826270799866
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.007557940904449957,0.007557940904449957,0.007557940904449957,0.007557940904449957,0.007557940904449957,0.06734473942854888,0.06734473942854888,0.06734473942854888,0.06734473942854888,0.06734473942854888,0.06734473942854888,0.11968590956136585,0.11968590956136585,0.11968590956136585,0.11968590956136585,0.11968590956136585,0.11968590956136585,0.11968590956136585
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.02429972286992846,0.02429972286992846,0.02429972286992846,0.02429972286992846,0.02429972286992846,0.02429972286992846,0.10855827387986562,0.10855827387986562,0.10855827387986562,0.10855827387986562,0.10855827387986562,0.10855827387986562,0.6197380210172586
SIMULATION,2.1.17.0.0,Sensitivity: 1,Landscape seed: -1862421365,Starting Location[1.1.0.0.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Walk,Walk,Walk,Walk,Look,Look,Walk,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Look,Look,Look
FITNESS_ROW,7.27334940976603E-5,0.016891593756653826,0.04061267380722092,0.04860236775355139,0.040172381161097254,0.112146674462485,0.112146674462485,0.112146674462485,0.20209748920153417,0.10248354132006474,0.10248354132006474,0.15422732800770458,0.15422732800770458,0.15422732800770458,0.2557919753854957,0.2557919753854957,0.33780280976679156,0.33780280976679156,0.33780280976679156,0.33780280976679156
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.008373235824933746,0.022282846078131312,0.06586920405096257,0.024974237835264687,0.07634777088892214,0.02660802234579961,0.09672602531582956,0.02752399953993984,0.08436222097093786,0.025614415504218384,0.08520000920396566,0.024182582768031865,0.0824144103160048,0.024123811384672664,0.08564806819171185,0.022520116312262098,0.07389220593227865,0.024246985776495648,0.077392128228628,0.023817985325753844
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,7.273349409765854E-5,7.273349409765854E-5,7.273349409765854E-5,7.273349409765854E-5,7.273349409765854E-5,0.01929182948555523,0.01929182948555523,0.01929182948555523,0.01929182948555523,0.01929182948555523,0.01929182948555523,0.1781409766886663,0.1781409766886663,0.1781409766886663,0.1781409766886663,0.1781409766886663,0.1781409766886663,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.008737174327259364,0.008737174327259364,0.008737174327259364,0.008737174327259364,0.008737174327259364,0.008737174327259364,0.08739536902922185,0.08739536902922185,0.08739536902922185,0.08739536902922185,0.08739536902922185,0.08739536902922185,0.6093810013983308
SIMULATION,2.1.18.0.0,Sensitivity: 1,Landscape seed: 9966069,Starting Location[0.0.1.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Look,Walk,Look,Look,Walk,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Look
FITNESS_ROW,0.4625744694377473,0.4625744694377473,0.4625744694377473,0.4625744694377473,0.6417163129584982,0.6417163129584982,0.6417163129584982,0.8208581564792492,0.8208581564792492,0.8208581564792492,0.8208581564792492,0.9488166161369282,0.3622200876341726,0.3622200876341726,0.3622200876341726,0.3622200876341726,0.780389675854896,0.780389675854896,0.7820807906861446,0.7820807906861446
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.2777690318016445,0.17245716000750627,0.14395721032845568,0.14031179642060904,0.11968571057386403,0.11882206276681725,0.09598780635182828,0.09602464942245262,0.10063215016941725,0.10001201438491093,0.10553036091314018,0.10692262551978947,0.08615908448815691,0.10296941127122473,0.10241359259859596,0.08941664402627023,0.10011828250224165,0.1120699736629979,0.10765211369683347,0.11825114022652587
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.36020770171160194,0.36020770171160194,0.36020770171160194,0.36020770171160194,0.36020770171160194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.2766604805031976,0.2766604805031976,0.2766604805031976,0.2766604805031976,0.2766604805031976,0.2766604805031976,0.6150083314839305,0.6150083314839305,0.6150083314839305,0.6150083314839305,0.6150083314839305,0.6150083314839305,1.0
SIMULATION,2.1.19.0.0,Sensitivity: 1,Landscape seed: 1664158516,Starting Location[0.1.1.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Walk,Walk,Walk,Walk,Look,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Walk,Look
FITNESS_ROW,0.014659969718686822,0.014659969718686822,0.06170035604311212,0.04408325144185434,0.11608717968906093,0.04790943620820494,0.04790943620820494,0.0887314214472543,0.0887314214472543,0.14892390691162707,0.14892390691162707,0.14892390691162707,0.30520157708057616,0.30520157708057616,0.43638987902734405,0.43638987902734405,0.4429019635324601,0.4429019635324601,0.47407261705227155,0.47407261705227155
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.034642093080023695,0.07037096010800166,0.08995770228844746,0.0637314680554774,0.09279623639424348,0.0560202181956481,0.09913772365281613,0.058075400043950114,0.09941404852177671,0.0629208643757441,0.10978681252066709,0.058404643809130505,0.08446556292362829,0.056554890176656776,0.08421723029746435,0.05130766059836243,0.08842418207763722,0.05548191710620411,0.09570732169743368,0.053428392532818565
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.014659969718687089,0.014659969718687089,0.014659969718687089,0.014659969718687089,0.014659969718687089,0.11964766475236031,0.11964766475236031,0.11964766475236031,0.11964766475236031,0.11964766475236031,0.11964766475236031,0.5673522680956571,0.5673522680956571,0.5673522680956571,0.5673522680956571,0.5673522680956571,0.5673522680956571,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.03069723361743771,0.03069723361743771,0.03069723361743771,0.03069723361743771,0.03069723361743771,0.03069723361743771,0.2762059270417727,0.2762059270417727,0.2762059270417727,0.2762059270417727,0.2762059270417727,0.2762059270417727,0.6425769518894574
SIMULATION,2.1.20.0.0,Sensitivity: 1,Landscape seed: 1131549928,Starting Location[0.1.1.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Walk,Look,Walk,Walk,Walk,Look,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Look,Walk,Look
