SIMULATION,2.1.0.0.0,Sensitivity: 1,Landscape seed: -1040059906,Starting Location[0.0.0.1.0],K Value:2
FITNESS_ROW,0.3335367610271041,0.3335367610271041,0.39702114741695915,0.23945796722884857,0.23945796722884857,0.3655833546216036,0.24501139392664925,0.2757678229859921,0.2757678229859921,0.32523870550522943,0.18388467985663115,0.18388467985663115,0.18388467985663115,0.18388467985663115,0.408622206036331,0.408622206036331,0.42754333727946486,0.42754333727946486,0.5289423528255758,0.5289423528255758
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.307628655385316,0.20247359262581946,0.18450714956796582,0.17759453912873183,0.14026053715421163,0.1591479994559535,0.12601557894510246,0.13705167945570537,0.12787886664821754,0.1494330153622679,0.13296926875997425,0.15767474279423832,0.13285368345082513,0.14967782760260712,0.1264426791030577,0.14431729634141283,0.11947959075788905,0.14951876718985843,0.12355732140693634,0.14865815888039532
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.21312962595124166,0.21312962595124166,0.21312962595124166,0.21312962595124166,0.21312962595124166,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896,0.5685632641254896
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.3032751280517,0.3032751280517,0.3032751280517,0.3032751280517,0.3032751280517,0.3032751280517,0.673487750562899,0.673487750562899,0.673487750562899,0.673487750562899,0.673487750562899,0.673487750562899,0.7129308067285423
SIMULATION,2.1.21.0.0,Sensitivity: 1,Landscape seed: 409063836,Starting Location[1.1.1.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Walk,Walk,Look,Look,Look,Look,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Look,Walk
FITNESS_ROW,0.019284803947589534,0.019284803947589534,0.10150627067556642,0.07243281657392543,0.05840251401767852,0.05840251401767852,0.05840251401767852,0.05840251401767852,0.05840251401767852,0.05840251401767852,0.05840251401767852,0.05840251401767852,0.05840251401767852,0.33774351063781133,0.10405960835176703,0.10405960835176703,0.10405960835176703,0.10405960835176703,0.10405960835176703,0.4114924650321447
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.01659858306828638,0.0855461011306122,0.04002961482173683,0.08147577429243408,0.03776357228583317,0.07062371002328555,0.043197929864214196,0.0817360785374715,0.03692050693681739,0.06313121637186067,0.0335462276275817,0.07514506167843628,0.03699381502982239,0.07137520030119052,0.03647509569709592,0.07086111908389685,0.03759680298013712,0.06674573300982602,0.041945009333427645,0.06026681698163791
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,5.545588266657243E-4,5.545588266657243E-4,5.545588266657243E-4,5.545588266657243E-4,5.545588266657243E-4,0.05336846557007191,0.05336846557007191,0.05336846557007191,0.05336846557007191,0.05336846557007191,0.05336846557007191,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.017312813808327467,0.017312813808327467,0.017312813808327467,0.017312813808327467,0.017312813808327467,0.017312813808327467,0.4236542934937989,0.4236542934937989,0.4236542934937989,0.4236542934937989,0.4236542934937989,0.4236542934937989,0.5228764749836021
SIMULATION,2.1.22.0.0,Sensitivity: 1,Landscape seed: -545615491,Starting Location[1.0.1.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Look,Walk,Look,Walk,Look,Look,Walk,Look,Look,Look,Walk,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.03214424878709888,0.03214424878709888,0.03214424878709888,0.23782945962952798,0.23782945962952798,0.37090495962433495,0.37090495962433495,0.37090495962433495,0.4749485197203283,0.4749485197203283,0.4749485197203283,0.4749485197203283,0.7217498699608313,0.10663378973488953,0.10663378973488953,0.10663378973488953,0.10663378973488953,0.10663378973488953,0.10663378973488953,0.7483649699597927
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.0725576760795263,0.09827849570283792,0.07938671165370281,0.09799132119142027,0.07451615537032248,0.08213582769057513,0.07040239631225623,0.09168276150372827,0.07459764476671209,0.06927602221406563,0.05990313324130528,0.06747444148244747,0.07214154671274688,0.08307541137139396,0.07045468786160337,0.08158409406426251,0.06445315522113648,0.08009652128658933,0.07273324448157624,0.0806630302328675
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.032144248787098414,0.032144248787098414,0.032144248787098414,0.032144248787098414,0.032144248787098414,0.33462250002596416,0.33462250002596416,0.33462250002596416,0.33462250002596416,0.33462250002596416,0.33462250002596416,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.07625814070874518,0.07625814070874518,0.07625814070874518,0.07625814070874518,0.07625814070874518,0.07625814070874518,0.4486565732860285,0.4486565732860285,0.4486565732860285,0.4486565732860285,0.4486565732860285,0.4486565732860285,0.6094234075152359
SIMULATION,2.1.23.0.0,Sensitivity: 1,Landscape seed: -1001200219,Starting Location[0.1.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Look,Look,Walk,Look,Look,Walk,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look
FITNESS_ROW,0.5896569232431488,0.19552772475144276,0.19552772475144276,0.19552772475144276,0.47772487340340725,0.47772487340340725,0.47772487340340725,0.6096884468922993,0.6096884468922993,0.6096884468922993,0.6411706130056705,0.6411706130056705,0.6411706130056705,0.6411706130056705,0.6411706130056705,0.6411706130056705,0.8933913200116049,0.8933913200116049,0.8933913200116049,0.8933913200116049
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.23561759328480406,0.11745877070120066,0.19421866025368983,0.10453976934396061,0.20162234009607016,0.10132822027276181,0.18885793677020069,0.09530501195403124,0.2095212005596601,0.0939016446038086,0.19218873846720863,0.09725949677593712,0.2028153530490018,0.08871783458886447,0.19036375823010512,0.096310038569676,0.20082393985637378,0.10085045010116406,0.19208268122707753,0.08516349571144391
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.23962139547732036,0.23962139547732036,0.23962139547732036,0.23962139547732036,0.23962139547732036,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927,0.9860488923862927
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.24455339815398563,0.24455339815398563,0.24455339815398563,0.24455339815398563,0.24455339815398563,0.24455339815398563,0.4684223859515581,0.4684223859515581,0.4684223859515581,0.4684223859515581,0.4684223859515581,0.4684223859515581,0.9860488923862927
SIMULATION,2.1.24.0.0,Sensitivity: 1,Landscape seed: 919747693,Starting Location[1.0.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Look,Look,Walk,Look,Walk,Look,Look,Walk,Look,Look,Look,Look,Walk,Look,Look,Walk,Look,Look
FITNESS_ROW,0.05463700308323775,0.05463700308323775,0.05463700308323775,0.05463700308323775,0.3608238942671321,0.3608238942671321,0.38585702860084525,0.38585702860084525,0.38585702860084525,0.48534256099150597,0.48534256099150597,0.48534256099150597,0.48534256099150597,0.48534256099150597,0.5473670780097183,0.5473670780097183,0.5473670780097183,0.5533462021851111,0.5533462021851111,0.5533462021851111
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.03799058810178445,0.1402401314547131,0.06851682168210095,0.12645319948556202,0.0910309812308214,0.10747531701725278,0.08726509309376057,0.11582147907232127,0.08883837723543965,0.11855460901398145,0.09315180218988327,0.11819487238923299,0.09593759053013948,0.12412097637446132,0.08581692973255517,0.13249995614998872,0.09390604439757515,0.1198124575594524,0.0856771406876287,0.10556865776812928
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0024645671687637625,0.0024645671687637625,0.0024645671687637625,0.0024645671687637625,0.0024645671687637625,0.1053258455583436,0.1053258455583436,0.1053258455583436,0.1053258455583436,0.1053258455583436,0.1053258455583436,0.22469353727234467,0.22469353727234467,0.22469353727234467,0.22469353727234467,0.22469353727234467,0.22469353727234467,0.850521895615194
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0370304750939833,0.0370304750939833,0.0370304750939833,0.0370304750939833,0.0370304750939833,0.0370304750939833,0.5058699254991957,0.5058699254991957,0.5058699254991957,0.5058699254991957,0.5058699254991957,0.5058699254991957,0.6272806270177088
SIMULATION,2.1.25.0.0,Sensitivity: 1,Landscape seed: 1424799785,Starting Location[0.1.1.0.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Walk,Look
FITNESS_ROW,5.076771024612774E-6,0.0030117182949353284,0.24518740183774107,0.24518740183774107,0.24792779020148914,0.24792779020148914,0.24792779020148914,0.3017586834672821,0.15400040312402155,0.15400040312402155,0.15400040312402155,0.15400040312402155,0.15400040312402155,0.15400040312402155,0.5211841537476495,0.5211841537476495,0.5211841537476495,0.5211841537476495,0.7423043587440767,0.7423043587440767
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.0017170125740934023,0.09663199338884068,0.05499111616579683,0.09736147287717431,0.07592832904708308,0.08502530540783347,0.07241974796572886,0.08424562401347097,0.06453332007065986,0.10538306079281164,0.07661462633815119,0.0918102605660022,0.0712726810627206,0.09715077220742133,0.08584375018226724,0.10040489514680923,0.07125379204543723,0.0950988532733642,0.07279992685226096,0.09654804531510013
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,5.076771024612772E-6,5.076771024612772E-6,5.076771024612772E-6,5.076771024612772E-6,5.076771024612772E-6,0.006765700383469757,0.006765700383469757,0.006765700383469757,0.006765700383469757,0.006765700383469757,0.006765700383469757,0.9772313109728819,0.9772313109728819,0.9772313109728819,0.9772313109728819,0.9772313109728819,0.9772313109728819,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0015055167284138988,0.0015055167284138988,0.0015055167284138988,0.0015055167284138988,0.0015055167284138988,0.0015055167284138988,0.4266640059272254,0.4266640059272254,0.4266640059272254,0.4266640059272254,0.4266640059272254,0.4266640059272254,0.6157590156526885
SIMULATION,2.1.26.0.0,Sensitivity: 1,Landscape seed: -1759766986,Starting Location[1.1.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Look,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk
FITNESS_ROW,0.019949314513733548,0.019949314513733548,0.0959517400510298,0.0959517400510298,0.13330444965937013,0.05127270993168274,0.10010060614735057,0.06600835187246315,0.051595265819950685,0.06364567346863369,0.06558877584174284,0.033266543002836026,0.09124842887328054,0.07051207688748849,0.1622507892686719,0.1622507892686719,0.1622507892686719,0.1622507892686719,0.1622507892686719,0.4227120536403981
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.029486311970874396,0.10476316123624276,0.042595429453299576,0.1280920605612553,0.06727342372583708,0.1531908224688649,0.08442360231683589,0.16291452564556297,0.10363457631769614,0.16693279504679767,0.09256633604412924,0.16591437395836112,0.08795062935472799,0.17035928779610446,0.10008551875879905,0.1507395404589074,0.09791259829245944,0.16402147573611292,0.08810536605827371,0.17131738802920618
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363,0.265526494423363
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.026399983010727008,0.026399983010727008,0.026399983010727008,0.026399983010727008,0.026399983010727008,0.026399983010727008,0.3807241666815976,0.3807241666815976,0.3807241666815976,0.3807241666815976,0.3807241666815976,0.3807241666815976,0.3807241666815976
SIMULATION,2.1.27.0.0,Sensitivity: 1,Landscape seed: 255894498,Starting Location[0.0.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Walk,Look,Look,Walk,Look,Walk,Walk,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,6.649637781782119E-4,6.649637781782119E-4,0.45975985310029627,0.45975985310029627,0.45975985310029627,0.6278865680783682,0.6278865680783682,0.6990834489996004,0.1324459303515644,0.17348784184317165,0.13504677119223335,0.21192764753873874,0.1683155212571753,0.1683155212571753,0.1683155212571753,0.1683155212571753,0.1683155212571753,0.1683155212571753,0.1683155212571753,0.6893756836888565
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.2238172225576297,0.10642307859626988,0.20542832325762883,0.09659876410133487,0.1853852102299728,0.08145127145535622,0.17315964376132922,0.08444211262116437,0.16713325789944408,0.08285074195579738,0.15868539095191042,0.08040005933136073,0.1728349015118363,0.08388403399695801,0.15954250267878392,0.07757759442034315,0.1784975517292786,0.07819086584121802,0.17200050986157542,0.08875753619902982
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,6.649637781782213E-4,6.649637781782213E-4,6.649637781782213E-4,6.649637781782213E-4,6.649637781782213E-4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.221937967426658,0.221937967426658,0.221937967426658,0.221937967426658,0.221937967426658,0.221937967426658,0.4626305725689289,0.4626305725689289,0.4626305725689289,0.4626305725689289,0.4626305725689289,0.4626305725689289,0.7868090707683837
SIMULATION,2.1.28.0.0,Sensitivity: 1,Landscape seed: 106847162,Starting Location[1.1.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Look,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Look,Walk,Look,Walk,Look,Walk
FITNESS_ROW,0.03206204502146679,0.03206204502146679,0.03206204502146679,0.19839529867201935,0.19839529867201935,0.2075554476136129,0.2075554476136129,0.2075554476136129,0.21877909357682768,0.21877909357682768,0.26155319264177873,0.03229201155530785,0.060491716186460515,0.060491716186460515,0.060491716186460515,0.13183968336838875,0.13183968336838875,0.21712248188165412,0.21712248188165412,0.25991159158999855
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.03790827946887462,0.08488723199385854,0.028227043376610746,0.10620936971230836,0.024492901802202892,0.088742969747689,0.023612055002171038,0.0859416165495071,0.023846073836488648,0.08737677345017007,0.02403615774488893,0.07057947664137018,0.020876799936645724,0.07422230414491611,0.021879127926210776,0.07521475386187157,0.022296553113141614,0.08950419320417145,0.02147529195400126,0.09475871085061574
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.027462598690341684,0.027462598690341684,0.027462598690341684,0.027462598690341684,0.027462598690341684,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927,0.10941403620861927
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.04031427237230321,0.04031427237230321,0.04031427237230321,0.04031427237230321,0.04031427237230321,0.04031427237230321,0.41800982780495516,0.41800982780495516,0.41800982780495516,0.41800982780495516,0.41800982780495516,0.41800982780495516,0.43804025684763065
SIMULATION,2.1.29.0.0,Sensitivity: 1,Landscape seed: -1759253469,Starting Location[1.0.1.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Walk,Look,Walk,Walk,Walk,Look,Look,Walk,Look,Look,Look,Look,Walk,Look,Look,Look,Walk,Look
FITNESS_ROW,0.0,0.002201148072065098,0.06910906198070048,0.06910906198070048,0.07305959351114498,0.08062665959767829,0.04302084309041767,0.04302084309041767,0.04302084309041767,0.2274502691877501,0.2274502691877501,0.2274502691877501,0.2274502691877501,0.2274502691877501,0.531633766610465,0.531633766610465,0.531633766610465,0.531633766610465,0.6398859692145337,0.6398859692145337
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.002163258599189495,0.062012651749302594,0.05913858021903691,0.06291921540607708,0.06785640344757572,0.06246286375317612,0.08729199169235313,0.060393223846683976,0.07663951493048346,0.06218695265228558,0.08267385617037253,0.06484357750786737,0.08104734355670087,0.06700303119477673,0.08475663350633805,0.06350589930300521,0.085402283434248,0.0680928222333948,0.0755203440471597,0.06196888044435763
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0,0.0,0.0,0.0,0.0,0.009093313771621852,0.009093313771621852,0.009093313771621852,0.009093313771621852,0.009093313771621852,0.009093313771621852,0.4696992430509076,0.4696992430509076,0.4696992430509076,0.4696992430509076,0.4696992430509076,0.4696992430509076,0.4696992430509076
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0022070637266850246,0.0022070637266850246,0.0022070637266850246,0.0022070637266850246,0.0022070637266850246,0.0022070637266850246,0.2918146761404663,0.2918146761404663,0.2918146761404663,0.2918146761404663,0.2918146761404663,0.2918146761404663,0.5924973674949158
SIMULATION,2.1.30.0.0,Sensitivity: 1,Landscape seed: 1943947465,Starting Location[1.0.0.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Look,Walk,Look,Look,Look,Look,Look,Look,Look,Look,Look,Look,Look,Walk,Look,Look,Walk
