SIMULATION,2.1.0.0.0,Sensitivity: 1,Landscape seed: -1040059906,Starting Location[0.0.0.1.0],K Value:2
FITNESS_ROW,0.040731757130453856,0.040731757130453856,0.08944544413197511,0.08944544413197511,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.1394389181651283,0.31690522383608877,0.31690522383608877,0.31690522383608877,0.33668081644325937
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.032161286377370625,0.11084672463344311,0.045679509085496714,0.09496366865153572,0.044387981209500764,0.0889922274268023,0.04751912196883564,0.08103623709741216,0.04861212786350076,0.09381553418429926,0.04558768202343777,0.09295921735339681,0.04460252750261792,0.09535720347166188,0.05131202174463039,0.089390214294118,0.04869682244607193,0.08025196110520279,0.05270387045097729,0.08660118596144416
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.04675534179183143,0.04675534179183143,0.04675534179183143,0.04675534179183143,0.04675534179183143,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345,0.1634656534523345
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.033057548632543864,0.033057548632543864,0.033057548632543864,0.033057548632543864,0.033057548632543864,0.033057548632543864,0.4821716414230307,0.4821716414230307,0.4821716414230307,0.4821716414230307,0.4821716414230307,0.4821716414230307,0.5265215598540292
SIMULATION,2.1.31.0.0,Sensitivity: 1,Landscape seed: -1016498431,Starting Location[0.0.1.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Walk,Look,Walk,Look,Look,Walk,Walk,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look
FITNESS_ROW,0.01577307961902014,0.01577307961902014,0.08950764209782251,0.21316324458590027,0.21316324458590027,0.2488546796466854,0.2488546796466854,0.2488546796466854,0.5149977655412168,0.19652589544412977,0.19652589544412977,0.19652589544412977,0.4043411659962885,0.4043411659962885,0.4043411659962885,0.4043411659962885,0.4043411659962885,0.4043411659962885,0.6006432057148477,0.6006432057148477
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.020155068848413372,0.11154524388177568,0.07689782443083293,0.1408248876594047,0.08260422865971638,0.1336309439461221,0.09947325007934198,0.16712707052406722,0.0806534699391895,0.15285244274231288,0.08773115560940027,0.13410932785502566,0.08717095893908587,0.14385050797832657,0.09359840354540608,0.1498585947709608,0.09662256996765838,0.15426288354920076,0.08435076184846696,0.14184500956875531
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,1.3922628016954715E-4,1.3922628016954715E-4,1.3922628016954715E-4,1.3922628016954715E-4,1.3922628016954715E-4,0.05782921190405688,0.05782921190405688,0.05782921190405688,0.05782921190405688,0.05782921190405688,0.05782921190405688,0.634164641555355,0.634164641555355,0.634164641555355,0.634164641555355,0.634164641555355,0.634164641555355,0.8014590191996034
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.01985897874870636,0.01985897874870636,0.01985897874870636,0.01985897874870636,0.01985897874870636,0.01985897874870636,0.45210623988611676,0.45210623988611676,0.45210623988611676,0.45210623988611676,0.45210623988611676,0.45210623988611676,0.5193585796991109
SIMULATION,2.1.32.0.0,Sensitivity: 1,Landscape seed: -1334912881,Starting Location[0.1.0.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Walk,Look,Look,Walk,Look
FITNESS_ROW,0.0030995325666920205,0.0030995325666920205,0.0030995325666920205,0.0030995325666920205,0.0030995325666920205,0.08414036884347259,0.08414036884347259,0.08414036884347259,0.08414036884347259,0.08414036884347259,0.2862665382527,0.2862665382527,0.2862665382527,0.2862665382527,0.2862665382527,0.7286180853774787,0.7286180853774787,0.7286180853774787,0.8592634632880986,0.8592634632880986
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.02508899165993776,0.053045991768661996,0.10383571829528392,0.11966625646228955,0.10529212363767876,0.1301548880528875,0.12549375059275394,0.15508561781725427,0.12256099550985405,0.1487188520734224,0.1288339054847964,0.1296835543696875,0.12138732568122082,0.14833268493841698,0.11960098610996871,0.1584064580802721,0.12625708370528363,0.1505703174836345,0.13461488772005928,0.1577797909875454
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.003099532566691962,0.003099532566691962,0.003099532566691962,0.003099532566691962,0.003099532566691962,0.084140368843473,0.084140368843473,0.084140368843473,0.084140368843473,0.084140368843473,0.084140368843473,0.3367980806050002,0.3367980806050002,0.3367980806050002,0.3367980806050002,0.3367980806050002,0.3367980806050002,0.9278661883151942
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.02436221692859267,0.02436221692859267,0.02436221692859267,0.02436221692859267,0.02436221692859267,0.02436221692859267,0.16650214783538936,0.16650214783538936,0.16650214783538936,0.16650214783538936,0.16650214783538936,0.16650214783538936,0.4871871714503412
SIMULATION,2.1.33.0.0,Sensitivity: 1,Landscape seed: -670616059,Starting Location[0.0.0.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Look,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Look,Look,Look,Look,Look,Walk,Look,Look,Walk
FITNESS_ROW,0.0011961276690534628,0.0011961276690534628,0.0011961276690534628,0.0011961276690534628,0.0011961276690534628,0.03142810314476708,0.03142810314476708,0.11495811338986411,0.013058479781469338,0.0639474791980707,0.0639474791980707,0.0639474791980707,0.0639474791980707,0.0639474791980707,0.0639474791980707,0.0639474791980707,0.3581106306523384,0.3581106306523384,0.3581106306523384,0.5080259814150363
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.0014174293455941384,0.012588485296034369,0.059820711669461735,0.058745422804928595,0.06891869226446337,0.0705782000756703,0.07943553813347377,0.07894254298905316,0.07351541978559137,0.06831879389560286,0.07630622610832781,0.07707419091939956,0.07260130003116988,0.07829915118541644,0.07810135491914884,0.08518714732449131,0.07394582882092854,0.07977492018318355,0.08030212164620924,0.08470378325203597
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,5.578403255075377E-9,5.578403255075377E-9,5.578403255075377E-9,5.578403255075377E-9,5.578403255075377E-9,0.005178651481003545,0.005178651481003545,0.005178651481003545,0.005178651481003545,0.005178651481003545,0.005178651481003545,0.08576929079874704,0.08576929079874704,0.08576929079874704,0.08576929079874704,0.08576929079874704,0.08576929079874704,0.7520364218455505
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0013877050008307633,0.0013877050008307633,0.0013877050008307633,0.0013877050008307633,0.0013877050008307633,0.0013877050008307633,0.04179498075341539,0.04179498075341539,0.04179498075341539,0.04179498075341539,0.04179498075341539,0.04179498075341539,0.45480489719655914
SIMULATION,2.1.34.0.0,Sensitivity: 1,Landscape seed: -1491322987,Starting Location[1.1.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Look,Walk,Look,Look,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Walk,Look,Walk
FITNESS_ROW,0.08718209451438394,0.08718209451438394,0.3336198591998531,0.3336198591998531,0.37783486938662186,0.37783486938662186,0.37783486938662186,0.37783486938662186,0.37783486938662186,0.7209563588965486,0.7209563588965486,0.7593978363720767,0.7593978363720767,0.8361883291382187,0.8361883291382187,0.8361883291382187,0.8361883291382187,0.8892580861806171,0.8892580861806171,0.9268862667487031
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.0646935455257796,0.19823693485096935,0.14855139671322964,0.1997505188370635,0.16041937374258483,0.18392381040486389,0.17596664070403834,0.16924549020176155,0.16985054160218785,0.19818699719640778,0.17861892879470478,0.17965008002764452,0.18124195425881798,0.18636557400693912,0.16126478049909249,0.18745902066592618,0.16644319491000528,0.18083033273764854,0.1648067223804262,0.1708609546656666
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.002315687066186852,0.002315687066186852,0.002315687066186852,0.002315687066186852,0.002315687066186852,0.18277302242975696,0.18277302242975696,0.18277302242975696,0.18277302242975696,0.18277302242975696,0.18277302242975696,0.8735519678082335,0.8735519678082335,0.8735519678082335,0.8735519678082335,0.8735519678082335,0.8735519678082335,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.07209087996948645,0.07209087996948645,0.07209087996948645,0.07209087996948645,0.07209087996948645,0.07209087996948645,0.6146326276208114,0.6146326276208114,0.6146326276208114,0.6146326276208114,0.6146326276208114,0.6146326276208114,0.8242268590177391
SIMULATION,2.1.35.0.0,Sensitivity: 1,Landscape seed: 1920340649,Starting Location[1.1.1.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Look,Look,Walk,Look,Walk,Walk,Look,Walk,Look,Look,Look,Walk,Look,Walk,Look,Walk,Look,Walk
FITNESS_ROW,0.3654648954139207,0.3654648954139207,0.3654648954139207,0.3654648954139207,0.6791417660798565,0.6791417660798565,0.6791417660798565,0.20365169957817814,0.20365169957817814,0.36316560848824714,0.36316560848824714,0.36316560848824714,0.36316560848824714,0.5380399956778983,0.5380399956778983,0.5923959604663326,0.5923959604663326,0.5976050748930903,0.5976050748930903,0.6416273532452881
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.26775650316416594,0.17689738146859244,0.18267252199378547,0.16896683970281823,0.14812935100460234,0.15120262042327165,0.13205278422332645,0.17987880927918085,0.12152780319043387,0.16405211522050622,0.12591191039469954,0.15380650227774897,0.1309102633023701,0.15714952916172015,0.1375382781577686,0.1679751472724787,0.1128746817139989,0.15809131484430153,0.11891269305050561,0.1712062633640376
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.36546489541392113,0.36546489541392113,0.36546489541392113,0.36546489541392113,0.36546489541392113,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722,0.6950938539056722
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.2852971986092812,0.2852971986092812,0.2852971986092812,0.2852971986092812,0.2852971986092812,0.2852971986092812,0.5138235865146658,0.5138235865146658,0.5138235865146658,0.5138235865146658,0.5138235865146658,0.5138235865146658,0.6530202222650634
SIMULATION,2.1.36.0.0,Sensitivity: 1,Landscape seed: -1636385187,Starting Location[0.1.0.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Look,Walk,Look,Walk,Look,Look,Walk,Look,Look,Look,Look,Walk,Look,Walk,Look,Look,Look
FITNESS_ROW,0.027144753974182357,0.1869323966304625,0.1869323966304625,0.1869323966304625,0.32549572869860843,0.32549572869860843,0.3444021927670258,0.3444021927670258,0.3444021927670258,0.4200280490406954,0.4200280490406954,0.4200280490406954,0.4200280490406954,0.4200280490406954,0.5334668334511998,0.5334668334511998,0.5334668334511998,0.5334668334511998,0.5334668334511998,0.5334668334511998
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.07032179130486611,0.068828641493121,0.07661265503725292,0.06895202866290366,0.11859382680815253,0.07920148870253381,0.1161371355357109,0.07893971131357556,0.1355344503001731,0.08155057501029973,0.1297930450582227,0.0743897181552069,0.13070879018642928,0.07432840478037345,0.13555809543294156,0.08196638845129502,0.1336682340057121,0.08102479505301646,0.13932207682184988,0.07539007589778543
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.027144753974181736,0.027144753974181736,0.027144753974181736,0.027144753974181736,0.027144753974181736,0.19725467219770668,0.19725467219770668,0.19725467219770668,0.19725467219770668,0.19725467219770668,0.19725467219770668,0.6699162739081428,0.6699162739081428,0.6699162739081428,0.6699162739081428,0.6699162739081428,0.6699162739081428,0.6699162739081428
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.07574876260468356,0.07574876260468356,0.07574876260468356,0.07574876260468356,0.07574876260468356,0.07574876260468356,0.33482908672450756,0.33482908672450756,0.33482908672450756,0.33482908672450756,0.33482908672450756,0.33482908672450756,0.38157739863004786
SIMULATION,2.1.37.0.0,Sensitivity: 1,Landscape seed: 1803662354,Starting Location[0.0.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Look,Look,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Walk,Walk,Walk,Look,Walk,Look,Walk,Look
FITNESS_ROW,0.015276518583653703,0.022876033255446536,0.022876033255446536,0.022876033255446536,0.17620505316534113,0.06362344437228894,0.09857146746966342,0.09857146746966342,0.09857146746966342,0.09857146746966342,0.17607675856654997,0.17607675856654997,0.25468050630217,0.0710271620347473,0.06914662785661209,0.06914662785661209,0.16844137969365292,0.16844137969365292,0.22299769623821558,0.22299769623821558
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.018817036550715704,0.03676449148176237,0.05812990572585113,0.039464856305440346,0.07875746557325955,0.03701882287446719,0.07069054712675413,0.03495055247779821,0.06912931290367787,0.038907032619738526,0.09036794400139503,0.03581511234618934,0.07463991596285073,0.03814679642010099,0.08038010047066328,0.040146004603893753,0.07526294585350222,0.03626927330480777,0.08222025599493643,0.041659231700750664
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,2.5199540977096272E-8,2.5199540977096272E-8,2.5199540977096272E-8,2.5199540977096272E-8,2.5199540977096272E-8,0.0835381341589154,0.0835381341589154,0.0835381341589154,0.0835381341589154,0.0835381341589154,0.0835381341589154,0.2087125910478868,0.2087125910478868,0.2087125910478868,0.2087125910478868,0.2087125910478868,0.2087125910478868,0.2087125910478868
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.018111583871204675,0.018111583871204675,0.018111583871204675,0.018111583871204675,0.018111583871204675,0.018111583871204675,0.1445138040378813,0.1445138040378813,0.1445138040378813,0.1445138040378813,0.1445138040378813,0.1445138040378813,0.6779460245564898
SIMULATION,2.1.38.0.0,Sensitivity: 1,Landscape seed: -855514202,Starting Location[0.1.0.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Look,Walk,Walk,Look,Look,Look,Walk,Look,Look,Walk,Look
FITNESS_ROW,0.20272367694537874,0.5216342061672272,0.13584489332521485,0.13584489332521485,0.13584489332521485,0.13584489332521485,0.13584489332521485,0.5527053753751052,0.0915320327805199,0.0915320327805199,0.2528308379249008,0.2606524873053233,0.2606524873053233,0.2606524873053233,0.2606524873053233,0.6451023276818616,0.6451023276818616,0.6451023276818616,0.7461875125900488,0.7461875125900488
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.21350034556446656,0.07131808704422372,0.16997882372210266,0.12921788543811086,0.16854241222432897,0.16302579553663718,0.16984909374267546,0.17297696628195758,0.1857994554150817,0.15246060284562687,0.173663998131225,0.16077314277499513,0.1683537138229456,0.1608031956122898,0.16115703672172918,0.15709426838355056,0.17911173927046328,0.16019389286514651,0.1714992598086037,0.18581066874465924
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.20272367694537638,0.20272367694537638,0.20272367694537638,0.20272367694537638,0.20272367694537638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.20546425191688322,0.20546425191688322,0.20546425191688322,0.20546425191688322,0.20546425191688322,0.20546425191688322,0.3613820267632252,0.3613820267632252,0.3613820267632252,0.3613820267632252,0.3613820267632252,0.3613820267632252,0.748963215864694
SIMULATION,2.1.39.0.0,Sensitivity: 1,Landscape seed: -1068388781,Starting Location[0.1.0.0.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Look,Walk,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Look,Walk,Look,Walk,Look,Look,Walk
FITNESS_ROW,0.009603008477050234,0.023954752894651515,0.023954752894651515,0.044533555931086814,0.09021434084443226,0.09021434084443226,0.16051471619931987,0.033181480653647955,0.11374180936404096,0.06433655499517077,0.06433655499517077,0.06433655499517077,0.06433655499517077,0.06433655499517077,0.2642341167817183,0.2642341167817183,0.3369602346000979,0.3369602346000979,0.3369602346000979,0.4179267556538806
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.009571901952928528,0.038942582463848234,0.03508997276161483,0.0742238057612023,0.04715711445776275,0.07699494537932612,0.05128079470111699,0.07957378310587117,0.05637185404400238,0.09099870987924755,0.05640603127969392,0.09612927000924594,0.053196239769469744,0.10234542530404417,0.05774834199010626,0.10080522986135024,0.05228150521711499,0.09055711907218654,0.05793679187378236,0.1032685997253519
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,9.321273449593921E-4,9.321273449593921E-4,9.321273449593921E-4,9.321273449593921E-4,9.321273449593921E-4,0.023833338529080376,0.023833338529080376,0.023833338529080376,0.023833338529080376,0.023833338529080376,0.023833338529080376,0.3362798016263303,0.3362798016263303,0.3362798016263303,0.3362798016263303,0.3362798016263303,0.3362798016263303,0.3362798016263303
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.009355330007330723,0.009355330007330723,0.009355330007330723,0.009355330007330723,0.009355330007330723,0.009355330007330723,0.15412296008112372,0.15412296008112372,0.15412296008112372,0.15412296008112372,0.15412296008112372,0.15412296008112372,0.20773169150056287
SIMULATION,2.1.40.0.0,Sensitivity: 1,Landscape seed: -1803479111,Starting Location[1.0.1.1.0],K Value:2
