SIMULATION,2.1.0.0.0,Sensitivity: 1,Landscape seed: -1040059906,Starting Location[0.0.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Look,Look,Look,Look,Look,Look,Walk,Look,Walk,Look,Look,Walk,Look,Look,Look,Walk,Look,Walk
FITNESS_ROW,0.012385694012778801,0.012385694012778801,0.012385694012778801,0.012385694012778801,0.012385694012778801,0.012385694012778801,0.012385694012778801,0.012385694012778801,0.6073539822662206,0.6073539822662206,0.7172948672316789,0.7172948672316789,0.7172948672316789,0.8272357521971372,0.8272357521971372,0.8272357521971372,0.8272357521971372,0.9371766371625954,0.9371766371625954,0.9528824778719465
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.12163152705315036,0.06964677294332235,0.06937790433054092,0.07402999476554545,0.051460287134096144,0.063463926421414,0.053376934192651736,0.05805273851002199,0.05207763019889955,0.06437278093959352,0.05686613278247129,0.07342129327914765,0.048013484597176644,0.06657215435144452,0.053857039823898674,0.06859592350326059,0.0551175636799387,0.06953121901796692,0.05446611153528372,0.08319934581395703
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.012385694012778569,0.012385694012778569,0.012385694012778569,0.012385694012778569,0.012385694012778569,0.6073539822662134,0.6073539822662134,0.6073539822662134,0.6073539822662134,0.6073539822662134,0.6073539822662134,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.11892471468677365,0.11892471468677365,0.11892471468677365,0.11892471468677365,0.11892471468677365,0.11892471468677365,0.40971960048163436,0.40971960048163436,0.40971960048163436,0.40971960048163436,0.40971960048163436,0.40971960048163436,0.5249741730535563
SIMULATION,2.1.41.0.0,Sensitivity: 1,Landscape seed: 1539974180,Starting Location[0.1.0.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Walk,Look,Look,Walk,Walk,Look,Look,Look,Look,Walk,Walk,Walk,Walk,Look,Walk,Look,Walk,Look
FITNESS_ROW,0.034338713513321406,0.011291203650836303,0.026119505250422507,0.026119505250422507,0.026119505250422507,0.12145782564477817,0.1011470380738316,0.1011470380738316,0.1011470380738316,0.1011470380738316,0.1011470380738316,0.2484791817056121,0.05507915095224376,0.11619988560508031,0.1767726030860287,0.1767726030860287,0.2140938680066853,0.2140938680066853,0.23569296923782027,0.23569296923782027
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.011898926011788569,0.009963696439871375,0.022530524090528675,0.05463168403567413,0.038281770136532875,0.09202661715829441,0.0475910292435829,0.08840291665616035,0.04862834150589173,0.09031388230274603,0.05090260630740596,0.0863012689509914,0.050666897226351135,0.09792856516940891,0.049104446552310096,0.09003982425721302,0.04914920482082935,0.08823514954371589,0.05072198614718448,0.08485966769900818
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.030989106085510792,0.030989106085510792,0.030989106085510792,0.030989106085510792,0.030989106085510792,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874,0.04145662929741874
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.012131541298438412,0.012131541298438412,0.012131541298438412,0.012131541298438412,0.012131541298438412,0.012131541298438412,0.033009338065408934,0.033009338065408934,0.033009338065408934,0.033009338065408934,0.033009338065408934,0.033009338065408934,0.04145662929741874
SIMULATION,2.1.42.0.0,Sensitivity: 1,Landscape seed: 1553183039,Starting Location[0.1.0.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Look,Look,Look,Walk,Look,Look,Walk,Look,Look,Look
FITNESS_ROW,7.183274072108599E-4,7.183274072108599E-4,0.1512546102171082,0.1512546102171082,0.21894170104321123,0.21894170104321123,0.5235336097606745,0.5235336097606745,0.5235336097606745,0.5235336097606745,0.5235336097606745,0.5235336097606745,0.5235336097606745,0.9634997001303437,0.9634997001303437,0.9634997001303437,0.9634997001303437,0.9634997001303437,0.9634997001303437,0.9634997001303437
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.05485494001335319,0.08603960505626615,0.0639397321383119,0.08150805092083739,0.06852340459686397,0.08778373563490681,0.07327029982251405,0.08350097312359783,0.07453796463485954,0.08282109790604797,0.07080147586160933,0.08460200405447142,0.07910728160134105,0.08552853517583849,0.07324592253636449,0.0895945194293956,0.07541540811187128,0.08795842889338305,0.0729278720067622,0.08752097126651226
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,7.183274072108638E-4,7.183274072108638E-4,7.183274072108638E-4,7.183274072108638E-4,7.183274072108638E-4,0.15391136467371544,0.15391136467371544,0.15391136467371544,0.15391136467371544,0.15391136467371544,0.15391136467371544,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.058845141180746956,0.058845141180746956,0.058845141180746956,0.058845141180746956,0.058845141180746956,0.058845141180746956,0.4422762305639583,0.4422762305639583,0.4422762305639583,0.4422762305639583,0.4422762305639583,0.4422762305639583,0.4949073090443657
SIMULATION,2.1.43.0.0,Sensitivity: 1,Landscape seed: -1825735080,Starting Location[1.1.1.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Walk,Walk,Look,Look,Look,Walk,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Walk,Look
FITNESS_ROW,1.272499315227655E-4,0.03999021088381469,0.03999021088381469,0.17169134511099343,0.11039892221401926,0.11039892221401926,0.11039892221401926,0.11039892221401926,0.2718665486331975,0.2718665486331975,0.2718665486331975,0.2718665486331975,0.2718665486331975,0.4726063723852447,0.4726063723852447,0.4726063723852447,0.4726063723852447,0.4726063723852447,0.534468756349095,0.534468756349095
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.01927200561009063,0.0992827081693211,0.03889867102809846,0.0873421180134827,0.04583479678741027,0.06501573083376648,0.0413563857091272,0.08511515984532005,0.04301582390181451,0.0808033692225207,0.04064947307245303,0.07738590103127485,0.040635600394312806,0.08178019268542625,0.04141225269693717,0.0723002449375628,0.038291246021850786,0.0675272457002709,0.04452901462660232,0.0843242500422335
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,1.2724993152276828E-4,1.2724993152276828E-4,1.2724993152276828E-4,1.2724993152276828E-4,1.2724993152276828E-4,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485,0.08124445019341485
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.01928814368034723,0.01928814368034723,0.01928814368034723,0.01928814368034723,0.01928814368034723,0.01928814368034723,0.42398562421523683,0.42398562421523683,0.42398562421523683,0.42398562421523683,0.42398562421523683,0.42398562421523683,0.49810298405849285
SIMULATION,2.1.44.0.0,Sensitivity: 1,Landscape seed: -296016332,Starting Location[1.1.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Walk,Look,Look,Walk,Look,Look,Walk,Look,Walk,Look
FITNESS_ROW,0.005302179826862417,0.012566195890407963,0.012566195890407963,0.012566195890407963,0.02857112306580458,0.02857112306580458,0.06332428050116105,0.06332428050116105,0.10646129334829223,0.10646129334829223,0.1510041289849483,0.1510041289849483,0.1510041289849483,0.2791070367864254,0.2791070367864254,0.2791070367864254,0.3934003078001755,0.3934003078001755,0.47689244083465127,0.47689244083465127
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.010598369172552205,0.006040581777766496,0.015337563351703182,0.04171540974907218,0.018245559239047273,0.062137090765187135,0.018275866642382052,0.06371593208901555,0.019078221036229956,0.06944681519625076,0.01825805659714492,0.0637585482845495,0.018101402416495944,0.058669457270024206,0.017748832640054488,0.07923785353765696,0.01754325030917707,0.05711867362568033,0.017248801578298226,0.07393331087971208
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,1.0910405902316231E-5,1.0910405902316231E-5,1.0910405902316231E-5,1.0910405902316231E-5,1.0910405902316231E-5,0.0426688558508493,0.0426688558508493,0.0426688558508493,0.0426688558508493,0.0426688558508493,0.0426688558508493,0.044954486553685544,0.044954486553685544,0.044954486553685544,0.044954486553685544,0.044954486553685544,0.044954486553685544,0.13570668753866857
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.009795552418196391,0.009795552418196391,0.009795552418196391,0.009795552418196391,0.009795552418196391,0.009795552418196391,0.02141658622488818,0.02141658622488818,0.02141658622488818,0.02141658622488818,0.02141658622488818,0.02141658622488818,0.08319122439827985
SIMULATION,2.1.45.0.0,Sensitivity: 1,Landscape seed: -49682334,Starting Location[1.0.0.0.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Walk,Walk,Look,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Look,Walk,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0033751426671196354,0.09256288304261893,0.0681768492371828,0.018677346417408397,0.018677346417408397,0.09577099487584328,0.07037359163175967,0.09103553340964723,0.026921569262397745,0.026921569262397745,0.098582953648561,0.098582953648561,0.098582953648561,0.098582953648561,0.28919296523157173,0.28919296523157173,0.28919296523157173,0.28919296523157173,0.28919296523157173,0.3989951047244342
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.07024978202298313,0.09688957137238252,0.06568732667148719,0.10267555843281022,0.07477088384093424,0.08244951424231166,0.06860266101176433,0.10433448592482593,0.07266250921993542,0.09878181414609591,0.07693395010699963,0.09910053179050812,0.0714193777065667,0.09233874232423303,0.07096248244625201,0.1014828434940156,0.07384062621843948,0.08837017622953315,0.06738184471945989,0.08739175467968209
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.003375142667119604,0.003375142667119604,0.003375142667119604,0.003375142667119604,0.003375142667119604,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853,0.31628569802093853
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.07831771775707319,0.07831771775707319,0.07831771775707319,0.07831771775707319,0.07831771775707319,0.07831771775707319,0.49765786771829246,0.49765786771829246,0.49765786771829246,0.49765786771829246,0.49765786771829246,0.49765786771829246,0.682831738111958
SIMULATION,2.1.46.0.0,Sensitivity: 1,Landscape seed: -876422402,Starting Location[1.0.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Look,Walk,Look,Look,Walk,Walk,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look
FITNESS_ROW,0.013411780495474536,0.2667976214995329,0.2667976214995329,0.2667976214995329,0.537507433519809,0.537507433519809,0.537507433519809,0.7109421459498806,0.21711428448509618,0.20508314455417703,0.20508314455417703,0.20508314455417703,0.20508314455417703,0.20508314455417703,0.20508314455417703,0.689101024330703,0.689101024330703,0.689101024330703,0.689101024330703,0.689101024330703
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.05697644781738318,0.15553109675601973,0.10623872927704886,0.15810562899113859,0.11187289694422775,0.14863326759427994,0.11761421950711595,0.14866292385726826,0.12334247668253637,0.16292085873499446,0.12677152127823038,0.16561992993364796,0.11357122327340319,0.14906788660071063,0.12230767735142023,0.16148431606841324,0.12546775868264337,0.16191688783964603,0.11543288341485736,0.16073053261477896
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.013411780495474488,0.013411780495474488,0.013411780495474488,0.013411780495474488,0.013411780495474488,0.27735536487470114,0.27735536487470114,0.27735536487470114,0.27735536487470114,0.27735536487470114,0.27735536487470114,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.05067927909717285,0.05067927909717285,0.05067927909717285,0.05067927909717285,0.05067927909717285,0.05067927909717285,0.5314633886949652,0.5314633886949652,0.5314633886949652,0.5314633886949652,0.5314633886949652,0.5314633886949652,0.6351444191835283
SIMULATION,2.1.47.0.0,Sensitivity: 1,Landscape seed: 403217601,Starting Location[0.0.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Walk,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look
FITNESS_ROW,0.0012372011785734547,0.1497919106065471,0.1497919106065471,0.24156495336976658,0.24156495336976658,0.24156495336976658,0.24156495336976658,0.24156495336976658,0.5352386902120692,0.5352386902120692,0.5352386902120692,0.5352386902120692,0.5352386902120692,0.5352386902120692,0.5352386902120692,0.608657124422645,0.608657124422645,0.608657124422645,0.608657124422645,0.608657124422645
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.05991902928192856,0.1330410905606849,0.056128749628169085,0.17246739317325183,0.05801325397319847,0.1489140456036732,0.05068050660536894,0.127086259283336,0.053709670103745104,0.1484431815387501,0.05473109281686102,0.14931810379727053,0.05385085521145307,0.15891161338059356,0.055982224132567836,0.15353534787723838,0.05683123566959555,0.14859255616527464,0.059065691507102315,0.16849562311223068
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0012372011785734432,0.0012372011785734432,0.0012372011785734432,0.0012372011785734432,0.0012372011785734432,0.14979191060654992,0.14979191060654992,0.14979191060654992,0.14979191060654992,0.14979191060654992,0.14979191060654992,0.608657124422632,0.608657124422632,0.608657124422632,0.608657124422632,0.608657124422632,0.608657124422632,0.608657124422632
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.05765180634351302,0.05765180634351302,0.05765180634351302,0.05765180634351302,0.05765180634351302,0.05765180634351302,0.6410846534593296,0.6410846534593296,0.6410846534593296,0.6410846534593296,0.6410846534593296,0.6410846534593296,0.7004311732924089
SIMULATION,2.1.48.0.0,Sensitivity: 1,Landscape seed: -862062435,Starting Location[1.1.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Walk,Look,Walk,Look,Walk,Look,Walk,Look,Look,Look,Look,Look,Look,Walk,Walk,Look,Look,Look,Walk
FITNESS_ROW,0.018797171450186143,0.009295938817777015,0.009295938817777015,0.028776944717802934,0.028776944717802934,0.05090353982135201,0.05090353982135201,0.2508462307235353,0.2508462307235353,0.2508462307235353,0.2508462307235353,0.2508462307235353,0.2508462307235353,0.2508462307235353,0.37506619224386273,0.08411322154596983,0.08411322154596983,0.08411322154596983,0.08411322154596983,0.4072153728183679
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.027981305775843405,0.01636564404099714,0.031670398480237665,0.03292279874734049,0.067538608021881,0.038217872236668476,0.0858200597792677,0.03976623294666507,0.09347386920157971,0.04222876004131405,0.0853862281712247,0.044801160575419274,0.08167421871288626,0.04193190584268308,0.08181049478642982,0.041209563589975726,0.08968419044892749,0.04283979013380832,0.09172096986813899,0.04325711705387261
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.002060715672783916,0.002060715672783916,0.002060715672783916,0.002060715672783916,0.002060715672783916,0.0974681410658844,0.0974681410658844,0.0974681410658844,0.0974681410658844,0.0974681410658844,0.0974681410658844,0.10408953353469053,0.10408953353469053,0.10408953353469053,0.10408953353469053,0.10408953353469053,0.10408953353469053,0.2099901770650375
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.02694312343883261,0.02694312343883261,0.02694312343883261,0.02694312343883261,0.02694312343883261,0.02694312343883261,0.06004356643947747,0.06004356643947747,0.06004356643947747,0.06004356643947747,0.06004356643947747,0.06004356643947747,0.1488431461659022
SIMULATION,2.1.49.0.0,Sensitivity: 1,Landscape seed: -229698876,Starting Location[0.0.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Walk,Look,Walk,Look,Walk,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Walk,Look,Look,Look,Look
FITNESS_ROW,0.0036316604393841477,0.05675771425826915,0.05675771425826915,0.06410863636880566,0.06410863636880566,0.15111322267103092,0.2265199904715493,0.2265199904715493,0.2265199904715493,0.2265199904715493,0.2265199904715493,0.2265199904715493,0.42610442480145594,0.42610442480145594,0.42610442480145594,0.5756965841875816,0.5756965841875816,0.5756965841875816,0.5756965841875816,0.5756965841875816
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.019973199465680234,0.03950396867295476,0.09736680922177031,0.037861776387256775,0.11633955708386261,0.035260500572391405,0.11062403008806013,0.036555435432330426,0.12822636114578903,0.03950667601734405,0.12292336334584558,0.03685624003920357,0.1216842490809443,0.03730371869130339,0.11505387323938741,0.037368424420035004,0.1216211546678726,0.03977266580012417,0.13561045451212,0.03772481325022038
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.003631660439384104,0.003631660439384104,0.003631660439384104,0.003631660439384104,0.003631660439384104,0.05675771425826828,0.05675771425826828,0.05675771425826828,0.05675771425826828,0.05675771425826828,0.05675771425826828,0.10217791629545014,0.10217791629545014,0.10217791629545014,0.10217791629545014,0.10217791629545014,0.10217791629545014,1.0
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.021310771514377557,0.021310771514377557,0.021310771514377557,0.021310771514377557,0.021310771514377557,0.021310771514377557,0.1500556409735342,0.1500556409735342,0.1500556409735342,0.1500556409735342,0.1500556409735342,0.1500556409735342,0.6712658770380778
